53634783.0,nan,20000.0,nan,20000.0,nan,16.55,492.23,nan,nan,nan,nan,nan,2442.76
66515175.0,nan,12000.0,nan,12000.0,nan,nan,378.15,nan,nan,nan,nan,nan,366.98
38282489.0,nan,6000.0,nan,6000.0,nan,nan,188.55,nan,nan,nan,nan,nan,2257.14
41730816.0,nan,16000.0,nan,16000.0,nan,13.33,366.76,nan,nan,nan,nan,nan,3655.75
55584405.0,nan,30000.0,nan,30000.0,nan,19.99,794.65,nan,nan,nan,nan,nan,3906.62
56110020.0,nan,15075.0,nan,15075.0,nan,nan,473.65,nan,nan,nan,nan,nan,2388.8
58300361.0,nan,12575.0,nan,12575.0,nan,16.99,448.28,nan,nan,nan,nan,nan,1763.45
46633370.0,nan,5000.0,nan,5000.0,nan,nan,166.77,nan,nan,nan,nan,nan,1327.33
50718370.0,nan,18000.0,nan,18000.0,nan,nan,382.36,nan,nan,nan,nan,nan,2656.54
44078550.0,nan,24000.0,nan,24000.0,nan,nan,765.1,nan,nan,nan,nan,nan,6861.45
38518809.0,nan,9500.0,nan,9500.0,nan,nan,295.47,nan,nan,nan,nan,nan,3541.69
64087608.0,nan,18000.0,nan,18000.0,nan,nan,549.56,nan,nan,nan,nan,nan,1092.88
65483687.0,nan,15500.0,nan,15500.0,nan,nan,315.63,nan,nan,nan,nan,nan,624.22
64381305.0,nan,20000.0,nan,20000.0,nan,nan,510.05,nan,nan,nan,nan,nan,1050.43
38342504.0,nan,35000.0,nan,nan,nan,21.99,966.47,nan,nan,nan,nan,nan,12478.59
52078512.0,nan,25550.0,nan,25550.0,nan,13.99,594.38,nan,nan,nan,nan,nan,3526.56
47200542.0,nan,35000.0,nan,35000.0,nan,18.25,1269.73,nan,nan,nan,nan,nan,37106.93
41298759.0,nan,30000.0,nan,30000.0,nan,nan,625.23,nan,nan,nan,nan,nan,6237.02
47634680.0,nan,25000.0,nan,25000.0,nan,14.65,590.17,nan,nan,nan,nan,nan,4202.4
38469626.0,nan,nan,nan,24500.0,nan,13.66,565.77,nan,nan,nan,nan,nan,6752.05
46918361.0,nan,29975.0,nan,29975.0,nan,nan,636.74,nan,nan,nan,nan,nan,5166.73
39660902.0,nan,14400.0,nan,14400.0,nan,nan,444.57,nan,nan,nan,nan,nan,4884.68
45495102.0,nan,9100.0,nan,9100.0,nan,13.33,308.07,nan,nan,nan,nan,nan,2765.89
55461848.0,nan,26750.0,nan,26750.0,nan,20.99,723.53,nan,nan,nan,nan,nan,4309.99
55958069.0,nan,16000.0,nan,16000.0,nan,nan,333.46,nan,nan,nan,nan,nan,1659.15
38151481.0,nan,25000.0,nan,25000.0,nan,nan,760.89,nan,nan,nan,nan,nan,nan
63793392.0,nan,8500.0,nan,8500.0,nan,nan,284.73,nan,nan,nan,nan,nan,563.51
60871546.0,nan,7025.0,nan,7025.0,nan,17.57,252.46,nan,nan,nan,nan,nan,nan
62216000.0,nan,11125.0,nan,11125.0,nan,17.86,401.42,nan,nan,nan,nan,nan,869.06
46316537.0,nan,1200.0,nan,1200.0,nan,nan,37.55,nan,nan,nan,nan,nan,336.9
42453857.0,nan,20000.0,nan,20000.0,nan,nan,407.26,nan,nan,nan,nan,nan,nan
58532330.0,nan,12000.0,nan,12000.0,nan,nan,382.55,nan,nan,nan,nan,nan,1906.64
61348629.0,nan,7000.0,nan,7000.0,nan,nan,233.48,nan,nan,nan,nan,nan,695.66
65605648.0,nan,10000.0,nan,10000.0,nan,nan,314.2,nan,nan,nan,nan,nan,0.0
54484711.0,nan,20000.0,nan,20000.0,nan,17.86,506.35,nan,nan,nan,nan,nan,3018.26
46660192.0,nan,16000.0,nan,16000.0,nan,nan,491.7,nan,nan,nan,nan,nan,3921.72
54314927.0,nan,20000.0,nan,20000.0,nan,17.57,718.75,nan,nan,nan,nan,nan,4292.98
66564553.0,nan,10000.0,nan,10000.0,nan,nan,328.43,nan,nan,nan,nan,nan,322.2
61489460.0,nan,12750.0,nan,12750.0,nan,17.57,458.2,nan,nan,nan,nan,nan,nan
53302606.0,nan,6000.0,nan,6000.0,nan,nan,185.98,nan,nan,nan,nan,nan,1113.46
46155767.0,nan,12225.0,nan,12225.0,nan,19.52,320.64,nan,nan,nan,nan,nan,2551.86
48695125.0,nan,6600.0,nan,6600.0,nan,17.57,237.19,nan,nan,nan,nan,nan,1668.89
48544198.0,nan,18000.0,nan,18000.0,nan,nan,553.16,nan,nan,nan,nan,nan,nan
66481514.0,nan,10000.0,nan,10000.0,nan,nan,301.15,nan,nan,nan,nan,nan,298.19
58090156.0,nan,35000.0,nan,35000.0,nan,nan,1129.19,nan,nan,nan,nan,nan,4575.03
49106123.0,nan,18000.0,nan,18000.0,nan,nan,382.36,nan,nan,nan,nan,nan,nan
67476500.0,nan,7200.0,nan,7200.0,nan,nan,229.53,nan,nan,nan,nan,nan,0.0
60841046.0,nan,28000.0,nan,28000.0,nan,nan,876.0,nan,nan,nan,nan,nan,2615.73
65733300.0,nan,15000.0,nan,15000.0,nan,nan,329.82,nan,nan,nan,nan,nan,611.76
60902213.0,nan,4800.0,nan,4800.0,nan,14.65,165.58,nan,nan,nan,nan,nan,nan
40473195.0,nan,12000.0,nan,12000.0,nan,17.14,299.14,nan,nan,nan,nan,nan,3267.69
43479988.0,nan,11000.0,nan,11000.0,nan,nan,345.62,nan,nan,nan,nan,nan,11572.44
44515038.0,nan,24000.0,nan,nan,nan,20.49,642.42,nan,nan,nan,nan,nan,5794.77
44985123.0,nan,24000.0,nan,24000.0,nan,20.49,642.42,nan,nan,nan,nan,nan,5727.14
41011791.0,nan,28000.0,nan,28000.0,nan,nan,916.56,nan,nan,nan,nan,nan,nan
54524746.0,nan,4000.0,nan,4000.0,nan,nan,nan,nan,nan,nan,nan,nan,797.79
52036529.0,nan,24000.0,nan,24000.0,nan,15.61,839.16,nan,nan,nan,nan,nan,25664.66
41163609.0,nan,19125.0,nan,19125.0,nan,nan,488.26,nan,nan,nan,nan,nan,20939.64
67205442.0,nan,10000.0,nan,10000.0,nan,nan,308.27,nan,nan,nan,nan,nan,304.44
40591827.0,nan,20000.0,nan,20000.0,nan,nan,622.04,nan,nan,nan,nan,nan,21064.95
56041068.0,nan,15000.0,nan,15000.0,nan,nan,471.3,nan,nan,nan,nan,nan,2349.68
57275490.0,nan,1500.0,nan,1500.0,nan,15.61,52.45,nan,nan,nan,nan,nan,260.95
62106972.0,nan,18000.0,nan,18000.0,nan,15.61,434.01,nan,nan,nan,nan,nan,nan
55908023.0,nan,35000.0,nan,35000.0,nan,nan,743.48,nan,nan,nan,nan,nan,3697.98
48536570.0,nan,17425.0,nan,17425.0,nan,18.55,447.72,nan,nan,nan,nan,nan,3116.08
39419773.0,nan,3000.0,nan,3000.0,nan,nan,96.09,nan,nan,nan,nan,nan,1153.46
65721796.0,nan,15000.0,nan,15000.0,nan,nan,494.57,nan,nan,nan,nan,nan,532.86
54544055.0,nan,24850.0,nan,24850.0,nan,nan,nan,nan,nan,nan,nan,nan,3139.64
41730305.0,nan,12000.0,nan,12000.0,nan,nan,370.09,nan,nan,nan,nan,nan,3696.29
51986766.0,nan,nan,nan,35000.0,nan,nan,760.82,nan,nan,nan,nan,nan,4543.55
61492622.0,nan,24950.0,nan,24950.0,nan,14.65,588.99,nan,nan,nan,nan,nan,1716.2
42425174.0,nan,3000.0,nan,3000.0,nan,15.61,104.9,nan,nan,nan,nan,nan,836.6
50486061.0,nan,28000.0,nan,nan,nan,22.99,789.18,nan,nan,nan,nan,nan,5488.5
54544574.0,nan,18000.0,nan,18000.0,nan,19.19,468.82,nan,nan,nan,nan,nan,2793.73
51516354.0,nan,15000.0,nan,15000.0,nan,nan,338.93,nan,nan,nan,nan,nan,2361.93
60467698.0,nan,20000.0,nan,20000.0,nan,nan,440.16,nan,nan,nan,nan,nan,1307.67
67809209.0,nan,8000.0,nan,8000.0,nan,nan,257.24,nan,nan,nan,nan,nan,0.0
55999497.0,nan,15000.0,nan,15000.0,nan,nan,312.62,nan,nan,nan,nan,nan,1555.46
53874144.0,nan,6000.0,nan,6000.0,nan,nan,200.12,nan,nan,nan,nan,nan,1196.62
53744263.0,nan,4550.0,nan,4550.0,nan,nan,162.2,nan,nan,nan,nan,nan,836.77
66493050.0,nan,18000.0,nan,nan,nan,nan,400.31,nan,nan,nan,nan,nan,388.32
63158963.0,nan,16000.0,nan,16000.0,nan,nan,502.72,nan,nan,nan,nan,nan,1030.89
60637342.0,nan,25000.0,nan,25000.0,nan,nan,774.91,nan,nan,nan,nan,nan,2304.56
63254247.0,nan,8075.0,nan,8075.0,nan,nan,266.4,nan,nan,nan,nan,nan,527.63
66443512.0,nan,11575.0,nan,11575.0,nan,14.48,398.31,nan,nan,nan,nan,nan,11644.84
54413246.0,nan,20000.0,nan,20000.0,nan,nan,407.26,nan,nan,nan,nan,nan,2425.38
43351276.0,nan,24000.0,nan,24000.0,nan,nan,750.86,nan,nan,nan,nan,nan,6747.22
44127058.0,nan,20425.0,nan,20425.0,nan,nan,593.53,nan,nan,nan,nan,nan,5286.17
65865597.0,nan,27000.0,nan,27000.0,nan,21.99,745.56,nan,nan,nan,nan,nan,926.97
50476492.0,nan,9175.0,nan,9175.0,nan,18.55,334.24,nan,nan,nan,nan,nan,2320.77
51537089.0,nan,nan,nan,10000.0,nan,nan,312.86,nan,nan,nan,nan,nan,2185.64
39712054.0,nan,12725.0,nan,12725.0,nan,17.86,322.17,nan,nan,nan,nan,nan,3518.62
63752492.0,nan,12000.0,nan,12000.0,nan,nan,382.55,nan,nan,nan,nan,nan,773.9
38614686.0,nan,15000.0,nan,15000.0,nan,15.99,527.29,nan,nan,nan,nan,nan,5766.88
60696163.0,nan,3575.0,nan,3575.0,nan,nan,117.95,nan,nan,nan,nan,nan,467.22
39532354.0,nan,5000.0,nan,5000.0,nan,nan,174.78,nan,nan,nan,nan,nan,5019.49
65782974.0,nan,15000.0,nan,15000.0,nan,nan,469.29,nan,nan,nan,nan,nan,502.16
62002120.0,nan,17000.0,nan,17000.0,nan,nan,526.94,nan,nan,nan,nan,nan,1563.68
40298157.0,nan,35000.0,nan,35000.0,nan,nan,796.18,nan,nan,nan,nan,nan,8732.72
65149643.0,nan,20000.0,nan,20000.0,nan,nan,625.72,nan,nan,nan,nan,nan,1238.29
39280058.0,nan,28000.0,nan,28000.0,nan,nan,858.05,nan,nan,nan,nan,nan,10271.36
68436134.0,nan,5500.0,nan,5500.0,nan,nan,182.66,nan,nan,nan,nan,nan,0.0
45684474.0,nan,15000.0,nan,15000.0,nan,18.25,382.95,nan,nan,nan,nan,nan,3431.34
48735895.0,nan,8500.0,nan,8500.0,nan,nan,285.14,nan,nan,nan,nan,nan,1989.99
39720831.0,nan,25000.0,nan,25000.0,nan,nan,766.12,nan,nan,nan,nan,nan,8409.29
57306675.0,nan,15000.0,nan,15000.0,nan,nan,483.94,nan,nan,nan,nan,nan,2403.05
39699406.0,nan,19950.0,nan,19950.0,nan,21.99,550.89,nan,nan,nan,nan,nan,6035.42
66610928.0,nan,22900.0,nan,22900.0,nan,13.67,528.94,nan,nan,nan,nan,nan,511.55
57134690.0,nan,3275.0,nan,3275.0,nan,nan,99.99,nan,nan,nan,nan,nan,498.81
57216845.0,nan,6000.0,nan,6000.0,nan,nan,188.52,nan,nan,nan,nan,nan,937.15
55272286.0,nan,18000.0,nan,18000.0,nan,nan,589.22,nan,nan,nan,nan,nan,3513.34
52301208.0,nan,24650.0,nan,24650.0,nan,18.55,633.35,nan,nan,nan,nan,nan,4382.64
46766140.0,nan,15000.0,nan,15000.0,nan,nan,469.29,nan,nan,nan,nan,nan,1394.72
48584441.0,nan,16800.0,nan,16800.0,nan,13.33,385.1,nan,nan,nan,nan,nan,3068.36
38608899.0,nan,6725.0,nan,6725.0,nan,nan,223.34,nan,nan,nan,nan,nan,6977.13
57753673.0,nan,8000.0,nan,8000.0,nan,nan,247.97,nan,nan,nan,nan,nan,1236.62
64029302.0,nan,15000.0,nan,15000.0,nan,nan,471.3,nan,nan,nan,nan,nan,935.78
55250023.0,nan,35000.0,nan,35000.0,nan,18.25,893.54,nan,nan,nan,nan,nan,5290.27
68495092.0,nan,nan,nan,8650.0,nan,19.89,320.99,nan,nan,nan,nan,nan,0.0
40654468.0,nan,nan,nan,7750.0,nan,nan,258.49,nan,nan,nan,nan,nan,7899.04
60287164.0,nan,10000.0,nan,10000.0,nan,nan,322.63,nan,nan,nan,nan,nan,956.79
54568348.0,nan,nan,nan,35000.0,nan,nan,783.7,nan,nan,nan,nan,nan,4654.41
61520066.0,nan,5000.0,nan,5000.0,nan,nan,154.14,nan,nan,nan,nan,nan,460.51
48202961.0,nan,6500.0,nan,6500.0,nan,nan,209.71,nan,nan,nan,nan,nan,6853.57
40351221.0,nan,24000.0,nan,24000.0,nan,nan,494.37,nan,nan,nan,nan,nan,5426.51
61983340.0,nan,nan,nan,10000.0,nan,nan,333.53,nan,nan,nan,nan,nan,993.76
51827708.0,nan,16000.0,nan,16000.0,nan,nan,347.8,nan,nan,nan,nan,nan,2443.62
38426735.0,nan,12000.0,nan,12000.0,nan,18.54,308.26,nan,nan,nan,nan,nan,3366.14
43285880.0,nan,10200.0,nan,10200.0,nan,nan,313.46,nan,nan,nan,nan,nan,2817.35
65443933.0,nan,20000.0,nan,20000.0,nan,nan,510.05,nan,nan,nan,nan,nan,999.88
60844680.0,nan,25000.0,nan,25000.0,nan,nan,782.15,nan,nan,nan,nan,nan,2324.53
39630102.0,nan,16000.0,nan,16000.0,nan,nan,359.08,nan,nan,nan,nan,nan,3938.87
44047519.0,nan,15000.0,nan,15000.0,nan,nan,nan,nan,nan,nan,nan,nan,4157.72
65601513.0,nan,19200.0,nan,19200.0,nan,15.41,669.44,nan,nan,nan,nan,nan,644.78
50497294.0,nan,23950.0,nan,23950.0,nan,18.25,611.44,nan,nan,nan,nan,nan,4231.51
54354215.0,nan,10750.0,nan,10750.0,nan,16.55,264.58,nan,nan,nan,nan,nan,nan
45744152.0,nan,16500.0,nan,16500.0,nan,14.65,569.16,nan,nan,nan,nan,nan,5095.58
55837307.0,nan,12000.0,nan,12000.0,nan,nan,nan,nan,nan,nan,nan,nan,1335.31
38559051.0,nan,3925.0,nan,3925.0,nan,18.54,142.97,nan,nan,nan,nan,nan,4308.43
60586790.0,nan,8000.0,nan,8000.0,nan,13.33,270.83,nan,nan,nan,nan,nan,806.57
43286075.0,nan,30750.0,nan,30750.0,nan,nan,688.54,nan,nan,nan,nan,nan,32422.55
45434472.0,nan,22000.0,nan,22000.0,nan,13.99,751.81,nan,nan,nan,nan,nan,6749.19
54027541.0,nan,15000.0,nan,15000.0,nan,nan,464.95,nan,nan,nan,nan,nan,2777.6
40177757.0,nan,21000.0,nan,21000.0,nan,nan,707.48,nan,nan,nan,nan,nan,7767.12
44046104.0,nan,24000.0,nan,24000.0,nan,13.33,812.48,nan,nan,nan,nan,nan,7294.55
38058468.0,nan,8000.0,nan,nan,nan,14.99,277.29,nan,nan,nan,nan,nan,3314.16
55877616.0,nan,nan,nan,14000.0,nan,nan,421.61,nan,nan,nan,nan,nan,2099.77
48514444.0,nan,8000.0,nan,8000.0,nan,nan,266.83,nan,nan,nan,nan,nan,2129.18
64018564.0,nan,16000.0,nan,16000.0,nan,nan,495.94,nan,nan,nan,nan,nan,982.2
46165167.0,nan,12000.0,nan,12000.0,nan,nan,242.69,nan,nan,nan,nan,nan,nan
38508580.0,nan,10000.0,nan,10000.0,nan,19.24,260.73,nan,nan,nan,nan,nan,2857.34
49137081.0,nan,25000.0,nan,25000.0,nan,nan,763.28,nan,nan,nan,nan,nan,6097.57
62136757.0,nan,2000.0,nan,2000.0,nan,16.99,71.3,nan,nan,nan,nan,nan,210.12
63909102.0,nan,11875.0,nan,11875.0,nan,18.49,432.24,nan,nan,nan,nan,nan,840.08
53795712.0,nan,9000.0,nan,9000.0,nan,nan,274.78,nan,nan,nan,nan,nan,1645.56
38455220.0,nan,28000.0,nan,28000.0,nan,nan,864.44,nan,nan,nan,nan,nan,11318.47
59139193.0,nan,30000.0,nan,30000.0,nan,16.55,738.34,nan,nan,nan,nan,nan,2884.4
60922015.0,nan,nan,nan,12000.0,nan,nan,395.89,nan,nan,nan,nan,nan,1179.98
38614136.0,nan,20000.0,nan,20000.0,nan,13.66,680.26,nan,nan,nan,nan,nan,nan
59381904.0,nan,11500.0,nan,11500.0,nan,nan,351.11,nan,nan,nan,nan,nan,1400.45
38436314.0,nan,16800.0,nan,16800.0,nan,nan,368.97,nan,nan,nan,nan,nan,4400.95
43840290.0,nan,14975.0,nan,14975.0,nan,13.33,506.96,nan,nan,nan,nan,nan,4551.55
45434818.0,nan,11200.0,nan,11200.0,nan,19.52,293.75,nan,nan,nan,nan,nan,2408.24
40420486.0,nan,28000.0,nan,28000.0,nan,nan,879.88,nan,nan,nan,nan,nan,9665.94
64109637.0,nan,21050.0,nan,21050.0,nan,nan,nan,nan,nan,nan,nan,nan,1303.3
60833109.0,nan,9000.0,nan,nan,nan,nan,286.92,nan,nan,nan,nan,nan,851.59
42404759.0,nan,nan,nan,30000.0,nan,21.67,822.95,nan,nan,nan,nan,nan,8193.38
60754492.0,nan,9250.0,nan,9250.0,nan,17.57,332.42,nan,nan,nan,nan,nan,979.2
61549123.0,nan,10000.0,nan,10000.0,nan,nan,314.2,nan,nan,nan,nan,nan,931.24
56502904.0,nan,18000.0,nan,18000.0,nan,nan,554.89,nan,nan,nan,nan,nan,nan
59618138.0,nan,12000.0,nan,12000.0,nan,nan,395.89,nan,nan,nan,nan,nan,1575.87
38625960.0,nan,24000.0,nan,24000.0,nan,14.31,562.31,nan,nan,nan,nan,nan,6728.64
61339545.0,nan,12000.0,nan,12000.0,nan,nan,375.43,nan,nan,nan,nan,nan,1115.77
53674925.0,nan,18000.0,nan,nan,nan,nan,565.56,nan,nan,nan,nan,nan,3385.18
63335825.0,nan,12000.0,nan,12000.0,nan,nan,377.04,nan,nan,nan,nan,nan,743.17
58020269.0,nan,25000.0,nan,25000.0,nan,nan,774.91,nan,nan,nan,nan,nan,3854.38
65683736.0,nan,20000.0,nan,nan,nan,nan,645.25,nan,nan,nan,nan,nan,700.75
40969172.0,nan,10000.0,nan,10000.0,nan,nan,305.99,nan,nan,nan,nan,nan,3362.34
60465171.0,nan,15000.0,nan,15000.0,nan,19.19,390.68,nan,nan,nan,nan,nan,1546.73
65843338.0,nan,21000.0,nan,21000.0,nan,nan,452.83,nan,nan,nan,nan,nan,428.0
54758263.0,nan,7100.0,nan,7100.0,nan,16.99,253.1,nan,nan,nan,nan,nan,7429.08
58120439.0,nan,12000.0,nan,12000.0,nan,16.55,425.16,nan,nan,nan,nan,nan,1678.57
47727334.0,nan,nan,nan,20000.0,nan,nan,645.25,nan,nan,nan,nan,nan,5150.9
55950208.0,nan,14400.0,nan,14400.0,nan,nan,nan,nan,nan,nan,nan,nan,2280.63
60883248.0,nan,8000.0,nan,8000.0,nan,nan,251.36,nan,nan,nan,nan,nan,746.81
64989147.0,nan,8000.0,nan,8000.0,nan,nan,258.1,nan,nan,nan,nan,nan,511.76
62449775.0,nan,12000.0,nan,12000.0,nan,nan,395.89,nan,nan,nan,nan,nan,776.41
46104274.0,nan,21000.0,nan,21000.0,nan,15.61,506.34,nan,nan,nan,nan,nan,4032.51
46643406.0,nan,12800.0,nan,12800.0,nan,18.25,326.78,nan,nan,nan,nan,nan,2601.26
50073768.0,nan,4000.0,nan,4000.0,nan,nan,141.72,nan,nan,nan,nan,nan,988.36
65682502.0,nan,7500.0,nan,7500.0,nan,nan,239.1,nan,nan,nan,nan,nan,nan
59119870.0,nan,3975.0,nan,3975.0,nan,20.99,149.74,nan,nan,nan,nan,nan,626.94
39450174.0,nan,10000.0,nan,10000.0,nan,nan,334.01,nan,nan,nan,nan,nan,3398.65
56061256.0,nan,17000.0,nan,17000.0,nan,nan,384.11,nan,nan,nan,nan,nan,1908.57
55271948.0,nan,24025.0,nan,nan,nan,13.33,813.33,nan,nan,nan,nan,nan,4862.19
58201005.0,nan,20000.0,nan,20000.0,nan,nan,440.16,nan,nan,nan,nan,nan,2187.99
64039061.0,nan,8700.0,nan,8700.0,nan,nan,288.93,nan,nan,nan,nan,nan,283.13
54197560.0,nan,20000.0,nan,20000.0,nan,nan,602.3,nan,nan,nan,nan,nan,3601.98
63651762.0,nan,11200.0,nan,11200.0,nan,13.67,258.7,nan,nan,nan,nan,nan,508.89
66622071.0,nan,20000.0,nan,20000.0,nan,nan,656.86,nan,nan,nan,nan,nan,0.0
59003675.0,nan,21000.0,nan,21000.0,nan,nan,470.22,nan,nan,nan,nan,nan,1845.03
42021241.0,nan,23000.0,nan,23000.0,nan,nan,515.0,nan,nan,nan,nan,nan,5134.3
44369408.0,nan,12000.0,nan,12000.0,nan,17.86,303.81,nan,nan,nan,nan,nan,2722.38
61692898.0,nan,24000.0,nan,24000.0,nan,13.99,558.32,nan,nan,nan,nan,nan,1656.31
50910313.0,nan,7200.0,nan,7200.0,nan,nan,223.18,nan,nan,nan,nan,nan,1556.45
39611461.0,nan,20000.0,nan,20000.0,nan,nan,632.93,nan,nan,nan,nan,nan,6942.96
66432376.0,nan,10000.0,nan,10000.0,nan,nan,318.79,nan,nan,nan,nan,nan,313.7
59171958.0,nan,6000.0,nan,6000.0,nan,nan,200.12,nan,nan,nan,nan,nan,792.29
40530557.0,nan,26375.0,nan,26375.0,nan,15.99,927.14,nan,nan,nan,nan,nan,10175.11
56098601.0,nan,29600.0,nan,29600.0,nan,18.25,755.68,nan,nan,nan,nan,nan,31021.81
49713456.0,nan,16500.0,nan,16500.0,nan,nan,532.34,nan,nan,nan,nan,nan,3703.49
57663900.0,nan,12000.0,nan,12000.0,nan,nan,371.96,nan,nan,nan,nan,nan,1854.96
60742379.0,nan,5000.0,nan,5000.0,nan,15.61,174.83,nan,nan,nan,nan,nan,515.82
62884132.0,nan,8650.0,nan,8650.0,nan,16.99,308.36,nan,nan,nan,nan,nan,608.56
42444868.0,nan,16000.0,nan,16000.0,nan,13.99,372.21,nan,nan,nan,nan,nan,3709.66
55451378.0,nan,8400.0,nan,8400.0,nan,nan,280.17,nan,nan,nan,nan,nan,1389.38
40168068.0,nan,10000.0,nan,10000.0,nan,nan,334.01,nan,nan,nan,nan,nan,3677.04
50457426.0,nan,25000.0,nan,25000.0,nan,24.99,733.64,nan,nan,nan,nan,nan,5100.77
67428038.0,nan,5000.0,nan,5000.0,nan,nan,nan,nan,nan,nan,nan,nan,149.19
60507277.0,nan,13625.0,nan,13625.0,nan,24.99,399.84,nan,nan,nan,nan,nan,1180.6
707689.0,nan,10000.0,nan,10000.0,nan,13.66,340.13,nan,nan,nan,nan,nan,3726.25
50505305.0,nan,32000.0,nan,32000.0,nan,13.33,733.52,nan,nan,nan,nan,nan,5075.4
49793379.0,nan,10200.0,nan,10200.0,nan,14.65,nan,nan,nan,nan,nan,nan,2806.5
44925500.0,nan,6000.0,nan,6000.0,nan,nan,nan,nan,nan,nan,nan,nan,1686.85
61332947.0,nan,25000.0,nan,25000.0,nan,16.55,615.29,nan,nan,nan,nan,nan,1788.4
60894199.0,nan,2700.0,nan,2700.0,nan,17.57,97.04,nan,nan,nan,nan,nan,207.25
47521520.0,nan,24000.0,nan,24000.0,nan,nan,509.82,nan,nan,nan,nan,nan,4065.24
55081076.0,nan,12000.0,nan,12000.0,nan,nan,369.93,nan,nan,nan,nan,nan,2210.39
58623348.0,nan,nan,nan,2100.0,nan,nan,70.45,nan,nan,nan,nan,nan,350.77
55091031.0,nan,1400.0,nan,1400.0,nan,13.99,47.85,nan,nan,nan,nan,nan,284.92
39741221.0,nan,15000.0,nan,15000.0,nan,nan,466.53,nan,nan,nan,nan,nan,5125.59
66521967.0,nan,26550.0,nan,26550.0,nan,nan,572.51,nan,nan,nan,nan,nan,556.82
40187625.0,nan,8000.0,nan,8000.0,nan,nan,251.4,nan,nan,nan,nan,nan,2761.76
42031557.0,nan,12700.0,nan,12700.0,nan,nan,269.78,nan,nan,nan,nan,nan,2690.75
38478413.0,nan,12000.0,nan,12000.0,nan,13.66,277.11,nan,nan,nan,nan,nan,3030.0
51467435.0,nan,27500.0,nan,27500.0,nan,19.19,716.25,nan,nan,nan,nan,nan,4238.86
38272059.0,nan,5000.0,nan,5000.0,nan,14.31,171.65,nan,nan,nan,nan,nan,2051.85
66250211.0,nan,6000.0,nan,6000.0,nan,16.55,212.58,nan,nan,nan,nan,nan,207.06
63217882.0,nan,2400.0,nan,2400.0,nan,nan,77.43,nan,nan,nan,nan,nan,153.53
55491163.0,nan,10800.0,nan,nan,nan,20.99,292.12,nan,nan,nan,nan,nan,1435.41
56934568.0,nan,9600.0,nan,9600.0,nan,nan,320.19,nan,nan,nan,nan,nan,1571.45
63468996.0,nan,3750.0,nan,3750.0,nan,14.65,129.36,nan,nan,nan,nan,nan,269.4
62346936.0,nan,35000.0,nan,35000.0,nan,nan,783.7,nan,nan,nan,nan,nan,2327.2
59925483.0,nan,24000.0,nan,24000.0,nan,nan,722.76,nan,nan,nan,nan,nan,2891.04
42001224.0,nan,22575.0,nan,22575.0,nan,nan,505.49,nan,nan,nan,nan,nan,5112.75
60972887.0,nan,9600.0,nan,9600.0,nan,nan,nan,nan,nan,nan,nan,nan,896.16
60655674.0,nan,20000.0,nan,20000.0,nan,nan,602.3,nan,nan,nan,nan,nan,2397.38
54638195.0,nan,4000.0,nan,4000.0,nan,nan,nan,nan,nan,nan,nan,nan,736.8
63175364.0,nan,10000.0,nan,nan,nan,nan,312.86,nan,nan,nan,nan,nan,616.95
61531105.0,nan,nan,nan,8000.0,nan,nan,244.25,nan,nan,nan,nan,nan,729.98
53212759.0,nan,4500.0,nan,4500.0,nan,nan,140.79,nan,nan,nan,nan,nan,842.77
57296406.0,nan,17000.0,nan,17000.0,nan,nan,567.01,nan,nan,nan,nan,nan,nan
52636380.0,nan,30000.0,nan,30000.0,nan,18.55,770.81,nan,nan,nan,nan,nan,4593.94
38942214.0,nan,nan,nan,27000.0,nan,nan,821.76,nan,nan,nan,nan,nan,9050.21
63215747.0,nan,5000.0,nan,5000.0,nan,nan,163.67,nan,nan,nan,nan,nan,324.29
65695754.0,nan,25000.0,nan,25000.0,nan,nan,774.91,nan,nan,nan,nan,nan,749.7
63345713.0,nan,6000.0,nan,6000.0,nan,nan,184.97,nan,nan,nan,nan,nan,367.64
56002846.0,nan,6000.0,nan,6000.0,nan,nan,200.12,nan,nan,nan,nan,nan,992.41
43660727.0,nan,17125.0,nan,17125.0,nan,17.57,615.43,nan,nan,nan,nan,nan,5522.15
40257152.0,nan,13375.0,nan,13375.0,nan,14.99,463.59,nan,nan,nan,nan,nan,5088.35
61400415.0,nan,7000.0,nan,7000.0,nan,nan,236.98,nan,nan,nan,nan,nan,697.98
55299392.0,nan,22400.0,nan,22400.0,nan,17.57,563.59,nan,nan,nan,nan,nan,3359.68
51818046.0,nan,nan,nan,25000.0,nan,nan,505.6,nan,nan,nan,nan,nan,3517.28
55229457.0,nan,16000.0,nan,16000.0,nan,nan,533.65,nan,nan,nan,nan,nan,3180.82
58290252.0,nan,12000.0,nan,12000.0,nan,nan,382.55,nan,nan,nan,nan,nan,nan
43802278.0,nan,24000.0,nan,24000.0,nan,19.52,629.47,nan,nan,nan,nan,nan,5639.2
44775132.0,nan,15000.0,nan,15000.0,nan,nan,458.99,nan,nan,nan,nan,nan,4120.26
55637306.0,nan,24000.0,nan,24000.0,nan,nan,537.4,nan,nan,nan,nan,nan,2717.95
65118439.0,nan,16000.0,nan,16000.0,nan,nan,481.84,nan,nan,nan,nan,nan,954.22
66531872.0,nan,14400.0,nan,14400.0,nan,nan,459.06,nan,nan,nan,nan,nan,451.72
